url	verb	hash	graphname
https://search.idigbio.org/v2/view/mediarecords/f159c24f-2d48-472e-bf09-84941e6ce3ad	http://purl.org/pav/hasVersion	hash://sha256/4f79571d1adc76efeb0409fa876b8d2b10de9c9dc209c877d755d55d050aa2a0	f5c8a512-e752-4f23-a299-9c20f71727c4
https://api.idigbio.org/v2/media/f159c24f-2d48-472e-bf09-84941e6ce3ad?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/5c90e72d37612609c182c5f4d95dc1078c77dcd96f6d746673394dcd4fd473d3	d2f27eb7-d41b-45cf-ba55-b59363b1dddc
https://api.idigbio.org/v2/media/f159c24f-2d48-472e-bf09-84941e6ce3ad?size=webview	http://purl.org/pav/hasVersion	hash://sha256/62ecc8f6ffab8a98fddbd450df78e581ad2a7a98745d8def7641cb5624b711b2	764892f1-ac85-4b2a-952a-d8c7bc7de933
https://api.idigbio.org/v2/media/f159c24f-2d48-472e-bf09-84941e6ce3ad?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/a80172c529a2895070d8199886d0f42b87863990508a747e5cbd81230bb9424a	a64db86c-c644-4a2a-b4e1-16732bb23f53
https://search.idigbio.org/v2/view/mediarecords/9441373c-ba83-4a58-b085-495a5fdcafe9	http://purl.org/pav/hasVersion	hash://sha256/6359ab9137fd3d7d3cca3adeaa174bafff3c9403a6001a72c7de05f63778e355	28e8ded7-c4ab-4b15-bc26-082ce3fa7d33
https://api.idigbio.org/v2/media/9441373c-ba83-4a58-b085-495a5fdcafe9?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/782583c7f73e0a15da0f41d9babc9dc9c25a8f6fe434a69982f0a4ec47932d41	d07f3e7a-610e-418c-b315-e91538a9162f
https://api.idigbio.org/v2/media/9441373c-ba83-4a58-b085-495a5fdcafe9?size=webview	http://purl.org/pav/hasVersion	hash://sha256/60d82ece0a90609a774f01e5dbcbe12884069f03824fd53426c028aa0bce67f4	15b598e8-1429-4175-87db-8a709426e034
https://api.idigbio.org/v2/media/9441373c-ba83-4a58-b085-495a5fdcafe9?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/1746da52eef2b61cd3c77997650cd780f72504189eeb838b567151a8141fe6d9	2fb3467a-aa2b-4d96-b69d-5afc9e7caab5
https://search.idigbio.org/v2/view/mediarecords/1fe61a8b-497f-4fd0-96be-e4c2a9b8fa1b	http://purl.org/pav/hasVersion	hash://sha256/88f1f83aa475e0dbff25c46993a5f9e85189c07a3e6da4ae02c1f642e4bee51e	e472a96c-e8c2-405a-84c9-c8f1b36144c5
https://api.idigbio.org/v2/media/1fe61a8b-497f-4fd0-96be-e4c2a9b8fa1b?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/5c4edf1b8517b56e81e87cafeef92d09a736e7a09a2689654a146e00e2f03f7d	78ec4a0c-63a0-4919-af0a-a039b9aafe7e
https://api.idigbio.org/v2/media/1fe61a8b-497f-4fd0-96be-e4c2a9b8fa1b?size=webview	http://purl.org/pav/hasVersion	hash://sha256/080d885a55d7b7a430147e8414a6cc608e5b886962da0c9230e4fc8e53f7dc75	2944e82e-3a72-4e76-b0f4-fcdd3ba881f1
https://api.idigbio.org/v2/media/1fe61a8b-497f-4fd0-96be-e4c2a9b8fa1b?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/f1d08450583127e797ea621a486d1f15106849093dc28c37219f1859768f9bba	1eddebef-f5e2-4597-9865-0d63fecd36c8
https://search.idigbio.org/v2/view/mediarecords/00ae6047-e0ea-442c-9d56-1b422892ff76	http://purl.org/pav/hasVersion	hash://sha256/f09c1f6529c86693333318394d13d7375191593af745645d2cf420bee08fa506	634b5f85-75f0-4b63-8181-d69192f2a0cb
https://api.idigbio.org/v2/media/00ae6047-e0ea-442c-9d56-1b422892ff76?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/90c3559ce51a4fe8ce0da14723bd9947edbbaf420f23080a8cd3a453dbb6d392	58c84426-425b-4c98-986e-2520abf8717a
https://api.idigbio.org/v2/media/00ae6047-e0ea-442c-9d56-1b422892ff76?size=webview	http://purl.org/pav/hasVersion	hash://sha256/934a1abc8d940ab6c50141912c51fdd8fa56453fb3e18af4be7e555f04ac21e0	3f5933f7-1900-4787-a2df-1a9b254d5244
https://search.idigbio.org/v2/view/mediarecords/7384b8fb-2477-4a68-8776-09125516b8b0	http://purl.org/pav/hasVersion	hash://sha256/bbaa273d4b11aa6b77b2abbbd5c21c0e898f26a5871960cadfce681b08c71ae4	a398c324-85d5-4947-9326-e60ce9a6a57f
https://api.idigbio.org/v2/media/7384b8fb-2477-4a68-8776-09125516b8b0?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/360bcb1006972a6b3c1b6b9624028720eee08caaf314e8489e2c30d61f4fad2f	a5a4cf1b-6175-4d79-8ab9-3ca93e18522a
https://api.idigbio.org/v2/media/7384b8fb-2477-4a68-8776-09125516b8b0?size=webview	http://purl.org/pav/hasVersion	hash://sha256/360bcb1006972a6b3c1b6b9624028720eee08caaf314e8489e2c30d61f4fad2f	f7f7b881-daa6-4a85-a758-b9c820ac59c5
https://api.idigbio.org/v2/media/7384b8fb-2477-4a68-8776-09125516b8b0?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/360bcb1006972a6b3c1b6b9624028720eee08caaf314e8489e2c30d61f4fad2f	3909f852-12c0-4f2e-824c-2966d5bbc301
